user_id	original_image	face_id	age	gender	x	y	dx	dy	tilt_ang	fiducial_yaw_angle	fiducial_score
20254529@N04	9405720818_a928f32f04_o.jpg	17	(4, 6)	f	901	591	421	421	-15	30	69
20254529@N04	9934698773_a0d7829177_o.jpg	18	(25, 32)	m	459	240	758	759	15	-30	120
20254529@N04	9934698773_a0d7829177_o.jpg	44	(48, 53)	m	1276	650	612	612	10	0	142
20254529@N04	9934698773_a0d7829177_o.jpg	45	(38, 43)	m	2282	675	529	529	-10	0	190
20254529@N04	9931507344_3c59c856ef_o.jpg	17	(4, 6)	f	1598	916	395	395	20	0	54
20254529@N04	9404440984_ede0547b23_o.jpg	14	(4, 6)	f	1201	565	1014	1014	15	0	63
20254529@N04	9403239133_569c4b80cb_o.jpg	18	(25, 32)	m	1153	1168	345	344	165	30	53
20254529@N04	9403239133_569c4b80cb_o.jpg	13	(25, 32)	f	1553	1050	332	331	175	0	23
20254529@N04	9405876802_81e765dd89_o.jpg	14	(4, 6)	f	477	44	718	718	-15	-15	36
20254529@N04	9405876802_81e765dd89_o.jpg	46	(4, 6)	f	1029	70	224	224	-5	0	125
20254529@N04	9931508355_1a59c17d08_o.jpg	14	(4, 6)	f	1228	731	587	587	5	0	85
20254529@N04	9931508355_1a59c17d08_o.jpg	17	(4, 6)	f	1740	809	484	485	20	0	19
20254529@N04	9931450855_7fcedfde5c_o.jpg	14	(4, 6)	f	475	168	828	828	15	0	105
20254529@N04	9931450855_7fcedfde5c_o.jpg	17	(4, 6)	f	1371	306	664	664	15	0	22
20254529@N04	9403182761_ec336afd34_o.jpg	18	(25, 32)	m	482	211	607	609	170	0	61
20254529@N04	9403182761_ec336afd34_o.jpg	14	(4, 6)	f	249	32	500	501	160	30	113
20254529@N04	10988813005_4bc9a668ce_o.jpg	14	(4, 6)	f	1216	449	1332	1332	0	30	91
20254529@N04	9401683829_82b8709e97_o.jpg	14	(4, 6)	f	1180	932	931	931	0	0	35
20254529@N04	9981723524_af35397e97_o.jpg	47	(4, 6)	f	1156	514	425	425	-10	0	75
20254529@N04	9981723524_af35397e97_o.jpg	36	(4, 6)	f	844	374	421	421	-20	30	6
20254529@N04	9981723524_af35397e97_o.jpg	48	(4, 6)	m	321	743	417	417	20	0	29
20254529@N04	9981723524_af35397e97_o.jpg	49	(4, 6)	m	521	81	401	401	-10	15	89
20254529@N04	9981723524_af35397e97_o.jpg	14	(4, 6)	f	572	1016	384	385	-10	0	92
20254529@N04	9403160465_65b9d83e92_o.jpg	18	(25, 32)	m	763	167	472	473	-25	30	165
20254529@N04	9934617466_17d765a23e_o.jpg	18	(25, 32)	m	1186	111	810	810	-15	0	59
20254529@N04	9981907273_bc2763c5de_o.jpg	18	(25, 32)	m	664	78	556	556	-5	0	84
20254529@N04	9981907273_bc2763c5de_o.jpg	13	(25, 32)	f	298	203	448	449	0	-15	47
20254529@N04	9981907273_bc2763c5de_o.jpg	14	(4, 6)	f	531	378	372	372	-10	30	120
20254529@N04	9405738144_f82b9a6040_o.jpg	18	(25, 32)	m	428	190	852	770	195	0	42
20254529@N04	9981715016_a1c9530fc4_o.jpg	14	(4, 6)	f	376	0	2888	2448	20	0	86
20254529@N04	9403125047_17022184c8_o.jpg	13	(25, 32)	f	1298	1455	255	255	-95	0	81
20254529@N04	9403125047_17022184c8_o.jpg	14	(4, 6)	f	1950	1053	243	242	-95	0	92
20254529@N04	11528428823_099465a3db_o.jpg	18	(25, 32)	m	83	213	684	685	165	0	97
20254529@N04	9931482825_0bc4e23b2e_o.jpg	17	(4, 6)	f	1007	253	497	496	15	0	63
20254529@N04	9931482825_0bc4e23b2e_o.jpg	14	(4, 6)	f	394	241	480	480	-20	0	26
20254529@N04	11509384325_c357e4c570_o.jpg	21	(25, 32)	m	240	766	1090	1090	-85	15	100
20254529@N04	9403285701_bfb0f6ea34_o.jpg	18	(25, 32)	m	260	39	657	664	-5	0	132
20254529@N04	9403285701_bfb0f6ea34_o.jpg	14	(4, 6)	f	223	419	169	169	10	0	139
20254529@N04	11528290504_1848c5b97e_o.jpg	18	(25, 32)	m	1671	790	619	618	0	0	102
20254529@N04	11528290504_1848c5b97e_o.jpg	13	(25, 32)	f	1114	1126	586	587	5	0	50
20254529@N04	9401735367_092a45462e_o.jpg	14	(4, 6)	f	1620	1114	415	414	0	0	8
20254529@N04	11509440916_8f62dd1c27_o.jpg	18	(25, 32)	m	594	0	686	820	0	0	122
20254529@N04	11509435306_c1b0b29647_o.jpg	14	(4, 6)	f	129	373	649	587	10	0	42
20254529@N04	9404437706_f05b10e754_o.jpg	14	(4, 6)	f	521	623	1300	1301	15	30	5
20254529@N04	9401946595_bd4b40432c_o.jpg	18	(25, 32)	m	936	299	458	458	-15	0	95
20254529@N04	9934742293_c15d2a4928_o.jpg	18	(25, 32)	m	632	261	648	668	200	0	49
20254529@N04	9934742293_c15d2a4928_o.jpg	23	(25, 32)	f	182	130	532	532	170	30	123
20254529@N04	9934596626_f55a830339_o.jpg	14	(4, 6)	f	243	368	1760	1759	185	0	114
20254529@N04	9931717903_b324710081_o.jpg	18	(25, 32)	m	459	240	758	759	15	-30	120
20254529@N04	9931717903_b324710081_o.jpg	44	(48, 53)	m	1276	650	612	612	10	0	142
20254529@N04	9931717903_b324710081_o.jpg	45	(38, 43)	m	2282	675	529	529	-10	0	190
20254529@N04	9404632480_05af3d03df_o.jpg	14	(4, 6)	f	392	220	584	584	-80	0	122
20254529@N04	9401958739_4890478fea_o.jpg	18	(25, 32)	m	929	160	832	832	10	0	77
20254529@N04	9401958739_4890478fea_o.jpg	16	(60, 100)	f	0	322	636	672	0	0	82
20254529@N04	11516100056_d52168a034_o.jpg	18	(25, 32)	m	640	104	640	664	-5	0	128
20254529@N04	11516100056_d52168a034_o.jpg	13	(25, 32)	f	176	452	516	508	-15	15	56
20254529@N04	9981758966_64fc7eefb5_o.jpg	14	(4, 6)	f	1405	510	472	471	10	0	135
20254529@N04	9404687212_bee930315e_o.jpg	18	(25, 32)	m	434	147	776	777	-80	30	27
20254529@N04	9403109833_e117f434e7_o.jpg	13	(25, 32)	f	856	470	1280	1280	-10	30	59
20254529@N04	9402938775_a38a77377c_o.jpg	14	(4, 6)	f	978	578	1039	1039	5	30	35
20254529@N04	9405920480_f0d7ec6376_o.jpg	21	(25, 32)	m	547	87	347	385	20	-30	35
20254529@N04	9405920480_f0d7ec6376_o.jpg	50	(25, 32)	f	22	220	352	352	20	-15	49
20254529@N04	9405920480_f0d7ec6376_o.jpg	17	(4, 6)	f	326	100	300	299	-5	0	70
20254529@N04	9405728806_35d3172360_o.jpg	17	(4, 6)	f	1195	1364	389	389	200	0	45
20254529@N04	9981656714_04d0ec5456_o.jpg	14	(4, 6)	f	92	154	764	764	190	0	110
20254529@N04	9981656714_04d0ec5456_o.jpg	51	(38, 43)	m	1116	780	108	108	185	30	29
20254529@N04	9403156985_7b02118f2d_o.jpg	14	(4, 6)	f	1318	898	248	249	-5	0	136
20254529@N04	9403174137_e20da81c41_o.jpg	18	(25, 32)	m	328	602	502	502	5	0	54
20254529@N04	9403174137_e20da81c41_o.jpg	52	(25, 32)	f	1663	818	464	464	-5	0	129
20254529@N04	9403174137_e20da81c41_o.jpg	13	(25, 32)	f	714	849	407	407	-5	0	47
20254529@N04	9403174137_e20da81c41_o.jpg	53	(25, 32)	f	1214	833	325	325	10	0	112
20254529@N04	9403174137_e20da81c41_o.jpg	14	(4, 6)	f	1403	1032	301	301	0	30	155
20254529@N04	11528375903_ed87ea228f_o.jpg	54	(25, 32)	f	698	1872	401	402	0	0	13
20254529@N04	9402986103_7cbd70e54b_o.jpg	24	(60, 100)	m	1302	553	1096	1096	0	30	72
20254529@N04	9981821046_8899dee209_o.jpg	13	(25, 32)	f	557	553	1288	1287	-25	0	76
20254529@N04	9981821046_8899dee209_o.jpg	14	(4, 6)	f	1031	476	1230	1230	0	45	69
20254529@N04	9405888026_94de4eb5f3_o.jpg	14	(4, 6)	f	156	115	761	802	20	0	44
20254529@N04	9403261343_de2b2ae125_o.jpg	14	(4, 6)	f	1381	591	600	599	-10	0	70
20254529@N04	9405706436_0d9859f704_o.jpg	13	(25, 32)	f	622	442	498	497	-15	-30	25
20254529@N04	9405706436_0d9859f704_o.jpg	14	(4, 6)	f	1115	376	420	421	-10	0	53
20254529@N04	9981772873_b89d389e58_o.jpg	14	(4, 6)	f	264	187	684	685	180	0	147
20254529@N04	9981772873_b89d389e58_o.jpg	51	(38, 43)	m	1095	799	100	100	185	30	75
20254529@N04	9404436522_6f873dc902_o.jpg	14	(4, 6)	f	1388	489	356	356	0	0	93
20254529@N04	8645702959_e37b6fb63a_o.jpg	18	(25, 32)	m	423	0	840	837	-10	0	89
20254529@N04	8645702959_e37b6fb63a_o.jpg	14	(4, 6)	f	87	340	516	517	20	0	87
20254529@N04	9981862606_e69bcc68e1_o.jpg	14	(4, 6)	f	294	55	956	905	0	0	86
20254529@N04	9403175285_3584f791ef_o.jpg	53	(25, 32)	f	171	219	292	292	15	0	68
20254529@N04	9403175285_3584f791ef_o.jpg	14	(4, 6)	f	411	406	232	232	-10	0	112
20254529@N04	9931433855_34e128e4e4_o.jpg	14	(4, 6)	f	1257	871	880	880	-90	15	40
20254529@N04	9931628403_64b6c9b088_o.jpg	14	(4, 6)	f	677	618	790	790	10	0	92
20254529@N04	9931628403_64b6c9b088_o.jpg	17	(4, 6)	f	1596	592	638	638	0	0	87
20254529@N04	9405869250_71d06a3491_o.jpg	13	(25, 32)	f	712	36	1613	1613	-95	0	74
20254529@N04	9404480992_acecec8172_o.jpg	14	(4, 6)	f	1523	1020	268	267	180	0	107
20254529@N04	9402953201_19d20cb87f_o.jpg	14	(4, 6)	f	473	109	603	604	0	0	137
20254529@N04	11509482326_87e75f8b76_o.jpg	13	(25, 32)	f	194	46	572	573	165	15	95
20254529@N04	9405972992_90cc2dfcc7_o.jpg	24	(60, 100)	m	581	409	740	740	-95	15	93
20254529@N04	9405972992_90cc2dfcc7_o.jpg	25	(60, 100)	m	583	1349	676	676	-90	0	137
20254529@N04	9403192315_04a31bf1de_o.jpg	14	(4, 6)	f	1719	841	249	249	170	0	138
20254529@N04	9405928690_fec4d1b9c1_o.jpg	14	(4, 6)	f	688	165	2059	2059	15	0	158
20254529@N04	11509513933_c703cc711e_o.jpg	13	(25, 32)	f	192	76	549	548	170	30	97
20254529@N04	11516126463_c60baaf41d_o.jpg	18	(25, 32)	m	671	155	609	616	0	0	108
20254529@N04	11516126463_c60baaf41d_o.jpg	13	(25, 32)	f	139	442	564	518	-10	0	42
20254529@N04	9405946154_81b96e6d8c_o.jpg	18	(25, 32)	m	371	30	592	593	-100	0	153
20254529@N04	9405946154_81b96e6d8c_o.jpg	14	(4, 6)	f	617	385	340	340	-95	0	92
20254529@N04	8645703521_2fc8e749c9_o.jpg	14	(4, 6)	f	424	400	508	507	15	0	84
20254529@N04	9406002442_b6943f79dc_o.jpg	18	(25, 32)	m	1214	1161	351	351	170	0	60
20254529@N04	9406002442_b6943f79dc_o.jpg	13	(25, 32)	f	1601	1050	332	331	180	0	34
20254529@N04	9404681378_6f0d27dbfb_o.jpg	14	(4, 6)	f	234	320	726	640	0	0	38
20254529@N04	9404681378_6f0d27dbfb_o.jpg	13	(25, 32)	f	38	13	608	608	20	-15	81
20254529@N04	9404681378_6f0d27dbfb_o.jpg	18	(25, 32)	m	305	0	608	582	-20	0	26
20254529@N04	9404662042_06d942919d_o.jpg	22	(60, 100)	m	1435	457	568	567	10	15	28
20254529@N04	9404662042_06d942919d_o.jpg	14	(4, 6)	f	1770	984	357	357	-5	0	12
20254529@N04	9403265925_34ab0645fa_o.jpg	14	(4, 6)	f	1216	455	896	896	-10	0	65
20254529@N04	9403265925_34ab0645fa_o.jpg	55	(15, 20)	f	0	508	710	804	-15	0	58
20254529@N04	9981796425_4ff905c7c1_o.jpg	14	(4, 6)	f	314	34	784	785	5	0	91
20254529@N04	9403276609_507b28c39a_o.jpg	14	(4, 6)	f	0	0	917	960	5	0	72
20254529@N04	9403262673_4784d19f3b_o.jpg	14	(4, 6)	f	900	516	549	550	-10	0	57
20254529@N04	9403233971_a9ffe07360_o.jpg	18	(25, 32)	m	332	325	416	416	-90	-15	29
20254529@N04	9406045802_4b0f6eb7b2_o.jpg	14	(4, 6)	f	181	59	384	384	-10	0	73
20254529@N04	9403146545_4cbced881f_o.jpg	14	(4, 6)	f	276	362	192	192	-5	0	120
20254529@N04	9401685205_692a87440b_o.jpg	13	(25, 32)	f	597	570	861	861	200	30	66
20254529@N04	9931447074_1b700196bc_o.jpg	14	(4, 6)	f	267	443	1052	1051	-5	0	19
20254529@N04	9931510656_48d12483fb_o.jpg	14	(4, 6)	f	721	545	746	745	15	30	101
20254529@N04	9931510656_48d12483fb_o.jpg	17	(4, 6)	f	1622	607	637	637	5	0	83
20254529@N04	9402995183_69874c3b39_o.jpg	18	(25, 32)	m	267	356	732	604	-100	15	6
20254529@N04	9401943573_aed7675e7a_o.jpg	43	(48, 53)	f	927	699	293	293	-90	0	20
20254529@N04	9401943573_aed7675e7a_o.jpg	16	(60, 100)	f	935	911	242	242	-95	15	84
20254529@N04	9403737319_30f3ab6d3b_o.jpg	14	(4, 6)	f	153	0	924	899	-80	0	75
20254529@N04	9401923813_0c815358cf_o.jpg	14	(4, 6)	f	209	241	664	664	-10	15	93
20254529@N04	9401923813_0c815358cf_o.jpg	18	(25, 32)	m	559	0	608	532	-10	0	88
20254529@N04	9406497052_77272568f9_o.jpg	47	(4, 6)	f	1117	646	450	450	15	0	123
20254529@N04	9406497052_77272568f9_o.jpg	14	(4, 6)	f	1465	735	440	439	5	0	127
20254529@N04	9405890958_fe2a36f24e_o.jpg	18	(25, 32)	m	448	215	684	685	-20	0	71
20254529@N04	9405890958_fe2a36f24e_o.jpg	14	(4, 6)	f	264	467	508	493	0	-30	76
20254529@N04	11509388664_27f6f552ef_o.jpg	14	(4, 6)	f	407	47	488	488	-70	0	71
20254529@N04	9405985186_40e3c859a5_o.jpg	18	(25, 32)	m	181	0	736	765	-5	0	86
20254529@N04	9405985186_40e3c859a5_o.jpg	14	(4, 6)	f	0	261	653	656	-20	0	134
20254529@N04	8646799276_5fb233995d_o.jpg	18	(25, 32)	m	583	0	697	834	0	0	126
20254529@N04	9401932335_331a27de90_o.jpg	18	(25, 32)	m	550	70	612	613	-95	0	130
20254529@N04	9401932335_331a27de90_o.jpg	14	(4, 6)	f	710	404	420	420	-90	-30	37
20254529@N04	9405933820_9be92ca44f_o.jpg	52	(25, 32)	f	1550	664	306	306	-10	0	148
20254529@N04	9405933820_9be92ca44f_o.jpg	18	(25, 32)	m	687	814	277	277	5	-15	54
20254529@N04	9405933820_9be92ca44f_o.jpg	53	(25, 32)	f	1171	681	258	258	5	0	72
20254529@N04	9405933820_9be92ca44f_o.jpg	36	(4, 6)	f	631	1216	239	239	-15	0	23
20254529@N04	9405933820_9be92ca44f_o.jpg	14	(4, 6)	f	922	958	230	230	0	30	63
20254529@N04	9402937341_a8da6c8236_o.jpg	56	(15, 20)	f	785	551	784	784	-5	15	67
20254529@N04	9402937341_a8da6c8236_o.jpg	53	(25, 32)	f	1459	525	721	721	-5	0	101
20254529@N04	9402937341_a8da6c8236_o.jpg	57	(15, 20)	m	52	196	351	350	5	0	51
20254529@N04	11513577254_fa849a5cde_o.jpg	18	(25, 32)	m	640	104	640	664	-5	0	128
20254529@N04	11513577254_fa849a5cde_o.jpg	13	(25, 32)	f	176	452	516	508	-15	15	56
20254529@N04	9931529634_8ba788f813_o.jpg	17	(4, 6)	f	1294	607	607	607	20	0	73
20254529@N04	9931409755_d436a12d8d_o.jpg	14	(4, 6)	f	0	322	1060	1191	10	15	32
20254529@N04	9405885302_81c22c8920_o.jpg	14	(4, 6)	f	976	607	982	981	-105	30	83
20254529@N04	9981912123_e3557816ee_o.jpg	14	(4, 6)	f	1982	996	332	331	-90	0	124
20254529@N04	9403187959_a54a88caa0_o.jpg	14	(4, 6)	f	739	632	574	574	-5	0	154
20254529@N04	9405975792_eed1f0b744_o.jpg	18	(25, 32)	m	255	1110	733	733	175	0	39
20254529@N04	9405975792_eed1f0b744_o.jpg	25	(60, 100)	m	943	1247	631	632	175	15	80
20254529@N04	9405975792_eed1f0b744_o.jpg	28	(25, 32)	m	1582	1314	580	580	190	0	95
20254529@N04	9404435034_f43ceb43fe_o.jpg	58	(4, 6)	f	657	671	378	378	-5	0	77
20254529@N04	9404629766_c5e2a06edb_o.jpg	59	(25, 32)	m	0	3	624	684	20	-15	51
20254529@N04	9404629766_c5e2a06edb_o.jpg	18	(25, 32)	m	358	200	559	568	0	0	116
20254529@N04	9402959277_7eeac31a8b_o.jpg	14	(4, 6)	f	228	100	2099	2099	-10	0	42
20254529@N04	9403232929_d55b1176a6_o.jpg	18	(25, 32)	m	240	0	800	790	-105	0	70
20254529@N04	9404631944_2dc8662015_o.jpg	14	(4, 6)	f	155	162	820	798	-95	0	60
20254529@N04	9405923112_0698c895ba_o.jpg	60	(38, 43)	m	807	419	308	307	0	-15	66
20254529@N04	9405923112_0698c895ba_o.jpg	61	(25, 32)	f	654	729	260	260	5	0	139
20254529@N04	9405923112_0698c895ba_o.jpg	28	(25, 32)	m	1107	573	244	244	-10	0	109
20254529@N04	9405923112_0698c895ba_o.jpg	62	(38, 43)	f	0	541	183	240	0	30	63
20254529@N04	9403161019_bbe007afb1_o.jpg	18	(25, 32)	m	733	131	512	513	-25	0	165
20254529@N04	9404669726_1d2eaf82f6_o.jpg	18	(25, 32)	m	180	35	590	624	-5	30	123
20254529@N04	9404669726_1d2eaf82f6_o.jpg	14	(4, 6)	f	17	171	484	484	0	-15	38
20254529@N04	9931540114_e31607987b_o.jpg	14	(4, 6)	f	688	431	682	683	5	15	66
20254529@N04	9931540114_e31607987b_o.jpg	17	(4, 6)	f	1576	581	618	619	15	-15	64
20254529@N04	11509399724_7a090b541f_o.jpg	18	(25, 32)	m	515	0	765	885	5	0	99
20254529@N04	9405754164_32732a30fc_o.jpg	14	(4, 6)	f	1168	1031	650	650	-85	0	105
20254529@N04	9403281403_9f4988d9ac_o.jpg	14	(4, 6)	f	931	929	376	375	15	-30	66
20254529@N04	9402950055_31364c7f94_o.jpg	14	(4, 6)	f	1351	1107	446	446	180	0	43
20254529@N04	9981715944_0253d44142_o.jpg	30	(25, 32)	m	1144	498	586	587	-15	0	28
20254529@N04	9931468434_392ce32b1d_o.jpg	14	(4, 6)	f	1244	1008	746	746	-80	0	38
20254529@N04	9403129869_f804e06843_o.jpg	14	(4, 6)	f	1153	546	606	606	5	0	155
20254529@N04	9981694415_71b59e3fcc_o.jpg	14	(4, 6)	f	1485	801	510	510	0	-45	18
20254529@N04	9405969988_4f752dedc6_o.jpg	42	(48, 53)	f	769	1173	651	650	-100	0	108
20254529@N04	9405969988_4f752dedc6_o.jpg	14	(4, 6)	f	924	932	523	523	-90	0	153
20254529@N04	9403231901_54b4711c38_o.jpg	18	(25, 32)	m	94	22	828	828	-110	0	107
20254529@N04	9404479434_1c602eaa0a_o.jpg	14	(4, 6)	f	1510	1176	306	306	180	0	141
20254529@N04	9981632534_ebf1fee693_o.jpg	59	(25, 32)	m	1724	497	504	503	-20	-30	46
20254529@N04	9403229331_6399973678_o.jpg	18	(25, 32)	m	153	0	764	809	0	-15	8
20254529@N04	9402986981_87deb6ef75_o.jpg	14	(4, 6)	f	475	321	192	192	10	-30	116
20254529@N04	9404682034_1045946a18_o.jpg	14	(4, 6)	f	414	338	728	622	0	0	44
20254529@N04	9404682034_1045946a18_o.jpg	13	(25, 32)	f	175	13	609	608	15	0	72
20254529@N04	9404682034_1045946a18_o.jpg	18	(25, 32)	m	470	0	607	582	-20	0	26
20254529@N04	9405974300_bed166a764_o.jpg	25	(60, 100)	m	430	1295	720	721	-85	0	108
20254529@N04	9405974300_bed166a764_o.jpg	24	(60, 100)	m	505	377	707	708	-95	0	104
20254529@N04	9405974300_bed166a764_o.jpg	14	(4, 6)	f	816	921	439	440	-85	0	84
20254529@N04	9403118043_2fcdc16254_o.jpg	14	(4, 6)	f	1268	785	823	823	-80	0	113
20254529@N04	9405719328_a25a7459ac_o.jpg	14	(4, 6)	f	614	763	1229	1229	10	0	41
20254529@N04	9981854163_6f8a3fdd5d_o.jpg	36	(4, 6)	f	1455	672	414	414	-15	0	28
20254529@N04	9981854163_6f8a3fdd5d_o.jpg	47	(4, 6)	f	1773	827	408	408	-15	0	83
20254529@N04	9981854163_6f8a3fdd5d_o.jpg	48	(4, 6)	m	948	1056	389	389	15	15	20
20254529@N04	9981854163_6f8a3fdd5d_o.jpg	49	(4, 6)	m	1147	395	383	382	-15	0	81
20254529@N04	9981854163_6f8a3fdd5d_o.jpg	14	(4, 6)	f	1217	1351	319	319	-10	0	84
20254529@N04	9931588483_b87bb061ee_o.jpg	17	(4, 6)	f	1071	366	460	460	15	0	55
20254529@N04	9405985690_4e10ea15a1_o.jpg	18	(25, 32)	m	109	0	808	765	-10	0	117
20254529@N04	9405985690_4e10ea15a1_o.jpg	14	(4, 6)	f	0	252	577	645	-25	0	105
20254529@N04	9931514636_74e994aab0_o.jpg	17	(4, 6)	f	1506	543	650	650	10	0	64
20254529@N04	9401888747_d72b174403_o.jpg	14	(4, 6)	f	1302	298	796	796	5	0	113
20254529@N04	9401888747_d72b174403_o.jpg	18	(25, 32)	m	2146	291	262	262	-10	0	64
20254529@N04	9405742452_ac53f34a4f_o.jpg	24	(60, 100)	m	1217	621	969	969	0	30	92
20254529@N04	9405742452_ac53f34a4f_o.jpg	14	(4, 6)	f	1045	709	714	714	-5	-30	99
20254529@N04	9934736723_9bff14ea31_o.jpg	18	(25, 32)	m	82	0	960	918	-85	0	45
20254529@N04	9401870575_92270b2d0d_o.jpg	14	(4, 6)	f	107	88	656	656	10	0	113
20254529@N04	11509415515_12bb2bb8e0_o.jpg	18	(25, 32)	m	607	215	624	624	5	0	115
20254529@N04	11509415515_12bb2bb8e0_o.jpg	13	(25, 32)	f	364	408	536	536	5	0	82
20254529@N04	9401876367_469b2fd3e2_o.jpg	14	(4, 6)	f	1378	734	944	944	10	0	115
20254529@N04	11528355694_58a03573f6_o.jpg	26	(25, 32)	m	93	215	412	412	-85	0	133
20254529@N04	9403151849_672b7fee69_o.jpg	14	(4, 6)	f	863	442	1128	1128	-5	0	94
20254529@N04	9981870036_a1198b3d04_o.jpg	14	(4, 6)	f	1216	449	1332	1332	0	30	91
20254529@N04	9405741126_7fe9b6ff76_o.jpg	24	(60, 100)	m	1448	540	886	886	15	0	54
20254529@N04	9981781455_9e7b8e8f21_o.jpg	18	(25, 32)	m	600	62	552	552	-10	0	89
20254529@N04	9981781455_9e7b8e8f21_o.jpg	13	(25, 32)	f	240	220	452	452	5	-15	58
20254529@N04	9981781455_9e7b8e8f21_o.jpg	14	(4, 6)	f	484	365	384	384	-5	15	117
20254529@N04	9406045278_200f93d5ae_o.jpg	14	(4, 6)	f	546	581	1683	1683	-80	0	90
20254529@N04	11528330675_b80f9fe294_o.jpg	18	(25, 32)	m	278	45	682	689	-15	0	95
20254529@N04	11528330675_b80f9fe294_o.jpg	63	(25, 32)	f	159	289	252	252	0	0	75
20254529@N04	9404476770_2c7c031e8c_o.jpg	14	(4, 6)	f	1502	1220	313	313	180	0	125
20254529@N04	9401909683_07e2fa8ff9_o.jpg	14	(4, 6)	f	237	372	1583	1583	10	0	54
20254529@N04	9403229867_b3f35bff55_o.jpg	18	(25, 32)	m	538	85	416	415	-15	0	60
20254529@N04	9403229867_b3f35bff55_o.jpg	13	(25, 32)	f	120	228	385	384	-5	0	72
20254529@N04	9403229867_b3f35bff55_o.jpg	14	(4, 6)	f	427	328	300	299	-5	0	20
20254529@N04	9981700225_c7731daf61_o.jpg	18	(25, 32)	m	470	69	490	560	-10	15	93
20254529@N04	9981700225_c7731daf61_o.jpg	13	(25, 32)	f	123	216	424	424	10	-15	59
20254529@N04	9981700225_c7731daf61_o.jpg	14	(4, 6)	f	332	361	400	401	-10	30	113
20254529@N04	9405704984_0cd1df6d83_o.jpg	13	(25, 32)	f	1692	1565	485	484	160	-30	19
20254529@N04	9405704984_0cd1df6d83_o.jpg	14	(4, 6)	f	1282	1743	383	383	170	0	21
20254529@N04	9404684126_925c3ef4d5_o.jpg	14	(4, 6)	f	410	337	704	623	0	0	70
20254529@N04	9404684126_925c3ef4d5_o.jpg	13	(25, 32)	f	139	0	688	651	15	0	64
20254529@N04	9405990274_dae2f7cbd2_o.jpg	18	(25, 32)	m	289	113	664	664	-100	0	118
20254529@N04	9405990274_dae2f7cbd2_o.jpg	14	(4, 6)	f	510	397	636	563	-110	0	106
20254529@N04	9406046318_dce5f5b8e6_o.jpg	18	(25, 32)	m	89	0	768	684	-105	30	116
20254529@N04	9406046318_dce5f5b8e6_o.jpg	14	(4, 6)	f	219	344	568	568	-80	0	93
20254529@N04	9931494524_fe0a550261_o.jpg	17	(4, 6)	f	773	404	484	484	20	0	40
20254529@N04	9981712426_5e72387355_o.jpg	64	(38, 43)	m	474	818	152	142	180	-30	29
20254529@N04	9981712426_5e72387355_o.jpg	51	(38, 43)	m	1108	790	116	116	185	30	69
20254529@N04	9406043644_b17f364ce7_o.jpg	18	(25, 32)	m	213	40	656	657	-95	0	100
20254529@N04	9406043644_b17f364ce7_o.jpg	14	(4, 6)	f	558	571	180	180	-85	0	140
20254529@N04	9405984212_b3ecd67782_o.jpg	18	(25, 32)	m	91	0	826	742	-20	0	101
20254529@N04	11509437564_c4407d7093_o.jpg	13	(25, 32)	f	129	19	584	584	170	0	99
20254529@N04	9404665744_62298e0b7d_o.jpg	14	(4, 6)	f	606	380	1097	1097	-15	30	93
20254529@N04	9404698396_039747595c_o.jpg	43	(48, 53)	f	927	986	261	261	-95	45	32
20254529@N04	9404698396_039747595c_o.jpg	14	(4, 6)	f	1681	1114	255	255	-85	30	127
20254529@N04	9404698396_039747595c_o.jpg	15	(60, 100)	f	956	1502	242	243	-100	15	43
20254529@N04	9404698396_039747595c_o.jpg	16	(60, 100)	f	913	1129	242	243	-100	30	94
20254529@N04	9934598145_923f2c4dda_o.jpg	18	(25, 32)	m	229	165	636	636	-95	0	90
20254529@N04	9403250391_3d100bbecc_o.jpg	18	(25, 32)	m	1761	455	612	612	-15	0	102
20254529@N04	9403250391_3d100bbecc_o.jpg	65	(25, 32)	f	1683	541	261	262	0	0	63
20254529@N04	9981914593_07a9bf80f7_o.jpg	14	(4, 6)	f	289	29	991	931	-5	0	65
20254529@N04	9405726466_972e216093_o.jpg	17	(4, 6)	f	1101	1439	427	427	180	30	122
20254529@N04	9981788414_db070d8d70_o.jpg	14	(4, 6)	f	1684	482	319	319	185	0	119
20254529@N04	9934744883_863379d08d_o.jpg	18	(25, 32)	m	470	393	490	531	-5	0	103
20254529@N04	9934744883_863379d08d_o.jpg	66	(38, 43)	m	537	73	380	381	-15	0	98
20254529@N04	9934744883_863379d08d_o.jpg	67	(25, 32)	m	299	175	288	287	-20	0	72
20254529@N04	9403735943_6ae17ffc88_o.jpg	14	(4, 6)	f	0	32	844	812	10	0	76
20254529@N04	9405905964_0f3b425b7f_o.jpg	14	(4, 6)	f	1482	723	484	485	-5	0	126
20254529@N04	9931457894_a2a87c07aa_o.jpg	13	(25, 32)	f	635	314	645	646	5	0	99
20254529@N04	9981866296_9e639aa7c9_o.jpg	14	(4, 6)	f	278	100	752	752	0	0	98
20254529@N04	11528360963_def8e66df0_o.jpg	18	(25, 32)	m	761	777	727	727	175	0	101
20254529@N04	11528360963_def8e66df0_o.jpg	29	(15, 20)	m	2020	811	638	637	185	15	65
20254529@N04	11528360963_def8e66df0_o.jpg	28	(25, 32)	m	1402	921	593	593	185	0	111
