user_id	original_image	face_id	age	gender	x	y	dx	dy	tilt_ang	fiducial_yaw_angle	fiducial_score
7890646@N03	10195533283_f092a034f4_o.jpg	1388	(4, 6)	f	411	1748	318	319	-10	0	112
7890646@N03	10195533283_f092a034f4_o.jpg	1389	(8, 12)	f	459	991	312	312	0	0	97
7890646@N03	10195533283_f092a034f4_o.jpg	1390	(8, 12)	m	956	862	287	287	-5	0	64
7890646@N03	8433881861_63abfd475e_o.jpg	1393	(25, 32)		53	123	636	637	10	-15	78
7890646@N03	8433881861_63abfd475e_o.jpg	1392	(38, 42)	m	528	23	603	605	-5	0	96
7890646@N03	11079774863_8561443b9a_o.jpg	1391	(0, 2)	m	1225	655	905	905	-100	0	106
7890646@N03	10693503466_a27aafca77_o.jpg	1389	(8, 12)	f	930	867	357	357	5	0	98
7890646@N03	10195476236_d8dc4e6428_o.jpg	1393	(25, 32)		1906	204	401	401	-10	0	90
7890646@N03	10195476236_d8dc4e6428_o.jpg	1392	(38, 42)	m	1654	140	350	350	-5	15	28
7890646@N03	10195476236_d8dc4e6428_o.jpg	1388	(4, 6)	f	1075	1435	319	319	5	0	67
7890646@N03	10195476236_d8dc4e6428_o.jpg	1390	(8, 12)	m	1377	521	306	306	0	0	47
7890646@N03	10195476236_d8dc4e6428_o.jpg	1389	(8, 12)	f	913	666	299	299	0	0	104
7890646@N03	11022327824_c89fe7878e_o.jpg	1400	(8, 12)	f	1337	63	675	676	-70	0	99
7890646@N03	11022327824_c89fe7878e_o.jpg	1389	(8, 12)	f	825	1171	516	516	-100	0	78
7890646@N03	10700046844_aa7b0cdc5a_o.jpg	1390	(8, 12)	m	1289	1361	414	414	-5	0	52
7890646@N03	10700046844_aa7b0cdc5a_o.jpg	1388	(4, 6)	f	2081	1679	414	415	-10	0	77
7890646@N03	10700046844_aa7b0cdc5a_o.jpg	1399	(8, 12)	f	1659	910	395	395	-10	0	113
7890646@N03	10700046844_aa7b0cdc5a_o.jpg	1389	(8, 12)	f	580	938	376	376	10	0	61
7890646@N03	10696867585_6cd258ab6f_o.jpg	1388	(4, 6)	f	1056	1759	593	593	0	0	128
7890646@N03	10696867585_6cd258ab6f_o.jpg	1390	(8, 12)	m	296	1318	504	503	-10	0	72
7890646@N03	10697776244_e4d81d09da_o.jpg	1388	(4, 6)	f	721	940	485	484	-10	-30	17
7890646@N03	10693777573_68fc71c95d_o.jpg	1388	(4, 6)	f	1271	1082	306	306	-10	-15	80
7890646@N03	12052106513_b5f0073ea8_o.jpg	1389	(8, 12)	f	800	941	261	262	-75	0	77
7890646@N03	11079772533_97200ff1e2_o.jpg	1391	(0, 2)	m	943	784	963	962	-105	15	100
7890646@N03	11079722836_8262142050_o.jpg	1388	(4, 6)	f	591	1002	542	542	-75	-30	79
7890646@N03	10697685285_8444ec1810_o.jpg	1389	(8, 12)	f	956	849	299	300	0	-15	84
7890646@N03	11079637784_e985537d74_o.jpg	1391	(0, 2)	m	769	578	1467	1466	185	0	45
7890646@N03	10693596366_6e63591d5e_o.jpg	1389	(8, 12)	f	1380	978	306	306	-5	0	90
7890646@N03	10693596366_6e63591d5e_o.jpg	1390	(8, 12)	m	678	852	300	300	5	0	39
7890646@N03	10693596366_6e63591d5e_o.jpg	1388	(4, 6)	f	1206	1541	274	274	-5	0	127
7890646@N03	10695392705_d83260a388_o.jpg	1389	(8, 12)	f	1590	1126	332	332	10	30	55
7890646@N03	10695392705_d83260a388_o.jpg	1388	(4, 6)	f	882	1082	313	312	10	0	83
7890646@N03	10700044324_743ff07cf2_o.jpg	1389	(8, 12)	f	455	722	472	472	-10	0	100
7890646@N03	10697926093_f21bea94fe_o.jpg	1398	None	f	278	819	1690	1689	10	-45	20
7890646@N03	10697916903_9e0fa180c5_o.jpg	1388	(4, 6)	f	706	1110	267	268	-5	0	88
7890646@N03	10693479635_7deec8cb23_o.jpg	1388	(4, 6)	f	253	274	1090	1090	-15	-15	58
7890646@N03	10700067246_c1fdc6e638_o.jpg	1399	(8, 12)	f	1871	830	408	408	-5	0	117
7890646@N03	10700067246_c1fdc6e638_o.jpg	1390	(8, 12)	m	1568	1233	401	402	0	0	69
7890646@N03	10695441626_580504833a_o.jpg	1388	(4, 6)	f	1494	1883	306	306	15	0	85
7890646@N03	11079753473_0ec4436b20_o.jpg	1391	(0, 2)	m	1354	541	1052	1052	-90	-30	99
7890646@N03	11079775854_8d50096747_o.jpg	1401	(8, 12)	f	352	430	956	957	5	0	150
7890646@N03	10695615963_3cc7979690_o.jpg	1388	(4, 6)	f	1581	1861	325	325	-10	0	27
7890646@N03	11952043975_98cc353a2c_o.jpg	1402	(8, 12)	m	1381	1445	300	300	-100	0	34
7890646@N03	11952043975_98cc353a2c_o.jpg	1403	(8, 12)	m	1418	1102	268	268	-90	0	5
7890646@N03	10697169623_68b81b0ccc_o.jpg	1393	(25, 32)		84	0	596	550	-20	0	41
7890646@N03	10700061365_4ed2f97f59_o.jpg	1388	(4, 6)	f	1057	683	361	361	0	0	106
7890646@N03	10699878106_2716138812_o.jpg	1388	(4, 6)	f	1209	1303	300	300	10	0	138
7890646@N03	10700310493_24f82291f6_o.jpg	1389	(8, 12)	f	2224	782	255	255	0	0	163
7890646@N03	10700310493_24f82291f6_o.jpg	1388	(4, 6)	f	392	983	242	242	0	0	81
7890646@N03	10695430805_f2f9e515a1_o.jpg	1389	(8, 12)	f	1432	996	319	318	5	0	115
7890646@N03	10695430805_f2f9e515a1_o.jpg	1388	(4, 6)	f	1953	1644	294	294	5	0	149
7890646@N03	10700068915_17cf3a8983_o.jpg	1388	(4, 6)	f	454	961	242	242	10	0	68
7890646@N03	10700123894_406f7701c8_o.jpg	1388	(4, 6)	f	454	1066	242	242	5	0	79
7890646@N03	11079724374_0976327220_o.jpg	1388	(4, 6)	f	541	662	797	797	-95	0	77
7890646@N03	10699991904_87f398006a_o.jpg	1404	(15, 20)	f	589	344	580	580	-5	0	115
7890646@N03	10699991904_87f398006a_o.jpg	1398	None	f	1399	90	580	580	-5	0	128
7890646@N03	10699991904_87f398006a_o.jpg	1388	(4, 6)	f	1539	1727	427	427	0	0	124
7890646@N03	10695726823_6a69a98a47_o.jpg	1388	(4, 6)	f	1083	629	287	287	-5	0	127
7890646@N03	10700066446_62c498435b_o.jpg	1390	(8, 12)	m	1302	1329	420	420	-10	0	70
7890646@N03	10700066446_62c498435b_o.jpg	1399	(8, 12)	f	1703	908	408	408	-10	0	106
7890646@N03	10195307124_884008dbb1_o.jpg	1396	(60, 100)	m	1840	560	243	243	5	0	36
7890646@N03	11079683134_f51a0b71e6_o.jpg	1393	(25, 32)		997	137	797	796	10	0	75
7890646@N03	10700058274_bf91c44d8b_o.jpg	1388	(4, 6)	f	1786	1914	529	529	-5	30	92
7890646@N03	10700058274_bf91c44d8b_o.jpg	1390	(8, 12)	m	1058	1389	465	466	0	0	92
7890646@N03	10700058274_bf91c44d8b_o.jpg	1399	(8, 12)	f	1123	777	427	427	20	0	8
7890646@N03	10700058274_bf91c44d8b_o.jpg	1389	(8, 12)	f	567	1101	395	395	5	0	39
7890646@N03	11079621785_69de0e23f6_o.jpg	1391	(0, 2)	m	1187	873	433	433	-85	0	18
7890646@N03	10696934524_431d4ab5d2_o.jpg	1392	(38, 42)	m	522	994	294	293	0	0	48
7890646@N03	10696785004_85baa88d97_o.jpg	1389	(8, 12)	f	647	991	541	542	-10	0	47
7890646@N03	10693649525_6447222123_o.jpg	1388	(4, 6)	f	1292	1206	657	657	5	0	80
7890646@N03	10695437515_ef4804eff8_o.jpg	1390	(8, 12)	m	202	873	395	395	-5	0	106
7890646@N03	10695437515_ef4804eff8_o.jpg	1389	(8, 12)	f	1420	1045	318	319	10	0	92
7890646@N03	10695437515_ef4804eff8_o.jpg	1391	(0, 2)	m	548	1275	268	267	-5	0	107
7890646@N03	12054683196_1a0498cc2d_o.jpg	1391	(0, 2)	m	809	148	1039	1039	-85	0	80
7890646@N03	10698010533_ee2702f1c3_o.jpg	1388	(4, 6)	f	804	1106	287	286	-10	0	70
7890646@N03	11079700576_3e837de26b_o.jpg	1388	(4, 6)	f	878	1549	274	274	-90	0	125
7890646@N03	10699875916_5ffe9a7678_o.jpg	1388	(4, 6)	f	1225	1303	293	293	0	30	143
7890646@N03	10693712846_42bd993ea5_o.jpg	1398	None	f	0	222	960	1033	0	0	159
7890646@N03	10697731304_888fbc28f4_o.jpg	1388	(4, 6)	f	670	1109	275	274	0	0	108
7890646@N03	10695450174_abf9dd919e_o.jpg	1389	(8, 12)	f	1361	999	267	268	0	0	110
7890646@N03	10695450174_abf9dd919e_o.jpg	1388	(4, 6)	f	918	1523	261	262	-5	0	101
7890646@N03	10695450174_abf9dd919e_o.jpg	1390	(8, 12)	m	597	843	255	255	5	0	95
7890646@N03	11079528295_0d6f1d83a1_o.jpg	1391	(0, 2)	m	918	643	1561	1562	190	0	12
7890646@N03	10700010105_39ec2c2e4b_o.jpg	1390	(8, 12)	m	1088	1348	459	459	0	0	87
7890646@N03	10700010105_39ec2c2e4b_o.jpg	1399	(8, 12)	f	1083	749	408	408	20	0	46
7890646@N03	10700010105_39ec2c2e4b_o.jpg	1389	(8, 12)	f	626	1032	376	376	0	0	68
7890646@N03	10697680725_705139da99_o.jpg	1388	(4, 6)	f	868	1018	268	268	5	0	56
7890646@N03	10693580066_4f573f5389_o.jpg	1388	(4, 6)	f	1203	1378	312	312	0	0	42
7890646@N03	10693580066_4f573f5389_o.jpg	1389	(8, 12)	f	1416	1222	306	306	-5	0	50
7890646@N03	11079718166_649f5e91d7_o.jpg	1389	(8, 12)	f	1037	1265	357	357	-90	30	76
7890646@N03	11079718166_649f5e91d7_o.jpg	1388	(4, 6)	f	935	863	242	243	-70	0	63
7890646@N03	10195440676_e73325a5ba_o.jpg	1396	(60, 100)	m	1522	525	242	243	0	0	36
7890646@N03	10693533225_8e7b09a027_o.jpg	1389	(8, 12)	f	1442	1219	331	331	-5	0	66
7890646@N03	10693533225_8e7b09a027_o.jpg	1390	(8, 12)	m	1856	1096	313	312	-10	0	63
7890646@N03	10693533225_8e7b09a027_o.jpg	1388	(4, 6)	f	1165	1381	299	300	5	0	78
7890646@N03	10693716216_9e2942b6e3_o.jpg	1398	None	f	0	77	632	697	0	-15	95
7890646@N03	11079625426_26e39150ae_o.jpg	1391	(0, 2)	m	591	0	1829	1829	-85	15	34
7890646@N03	11079617676_ff47528bb1_o.jpg	1391	(0, 2)	m	867	341	1523	1523	190	0	31
7890646@N03	10693571174_043b3be6fa_o.jpg	1388	(4, 6)	f	1394	1115	338	338	-10	-15	31
7890646@N03	10195441525_109279b5aa_o.jpg	1393	(25, 32)		2130	288	376	376	0	0	62
7890646@N03	10195441525_109279b5aa_o.jpg	1392	(38, 42)	m	814	255	319	318	0	-15	48
7890646@N03	10195441525_109279b5aa_o.jpg	1388	(4, 6)	f	1297	1407	306	306	10	0	98
7890646@N03	10195441525_109279b5aa_o.jpg	1389	(8, 12)	f	1161	729	300	300	-5	0	94
7890646@N03	10195441525_109279b5aa_o.jpg	1390	(8, 12)	m	1494	560	275	275	-5	0	120
7890646@N03	10695440265_a125eaa577_o.jpg	1390	(8, 12)	m	226	843	382	382	0	0	88
7890646@N03	10695440265_a125eaa577_o.jpg	1389	(8, 12)	f	1373	984	357	357	0	0	109
7890646@N03	10695440265_a125eaa577_o.jpg	1388	(4, 6)	f	2003	1738	312	313	10	0	106
7890646@N03	11079531705_60a4de083e_o.jpg	1391	(0, 2)	m	647	785	1498	1498	195	0	14
7890646@N03	10695461206_92a63e4ebd_o.jpg	1388	(4, 6)	f	1145	1204	326	326	10	0	94
7890646@N03	10696990906_be78286d6a_o.jpg	1388	(4, 6)	f	777	809	600	599	-5	0	48
7890646@N03	10697790445_b181c3742e_o.jpg	1391	(0, 2)	m	742	546	1734	1734	10	45	21
7890646@N03	10693602735_e5162fdb0f_o.jpg	1391	(0, 2)	m	597	962	995	995	15	-30	50
7890646@N03	10696954214_ee49a7428f_o.jpg	1388	(4, 6)	f	639	1190	242	242	0	0	37
7890646@N03	10693645774_010ddaea5e_o.jpg	1391	(0, 2)	m	500	922	771	772	-10	30	18
7890646@N03	11079673296_b2c22a7765_o.jpg	1393	(25, 32)		1094	497	746	746	5	0	106
7890646@N03	11952879846_4c491e956a_o.jpg	1390	(8, 12)	m	1078	972	377	376	-80	0	22
7890646@N03	11952879846_4c491e956a_o.jpg	1388	(4, 6)	f	978	729	338	338	-90	0	21
7890646@N03	11952879846_4c491e956a_o.jpg	1402	(8, 12)	m	597	1265	306	306	-90	0	9
7890646@N03	10695439464_d0ac6b9483_o.jpg	1388	(4, 6)	f	1216	1211	325	325	15	0	86
7890646@N03	11079747294_cc561cc89c_o.jpg	1388	(4, 6)	f	594	1098	606	605	-80	0	84
7890646@N03	10696786534_3966360d34_o.jpg	1388	(4, 6)	f	1816	2067	491	490	0	0	120
7890646@N03	10696786534_3966360d34_o.jpg	1390	(8, 12)	m	879	1705	459	459	-10	0	80
7890646@N03	10696786534_3966360d34_o.jpg	1389	(8, 12)	f	216	1338	313	313	0	0	76
7890646@N03	11079787563_255619e40b_o.jpg	1389	(8, 12)	f	1047	871	784	784	-90	30	74
7890646@N03	11079787563_255619e40b_o.jpg	1392	(38, 42)	m	675	596	306	306	-75	30	106
7890646@N03	10697969223_c0b174abd3_o.jpg	1388	(4, 6)	f	669	967	491	491	15	0	45
7890646@N03	11079553395_13588ddbc3_o.jpg	1391	(0, 2)	m	1604	954	530	529	-20	0	78
7890646@N03	10695456546_d0d92eaa68_o.jpg	1389	(8, 12)	f	1534	1042	325	325	10	45	66
7890646@N03	10700011565_46a09d48d3_o.jpg	1388	(4, 6)	f	1711	1947	504	501	-10	0	91
7890646@N03	10700011565_46a09d48d3_o.jpg	1390	(8, 12)	m	921	1394	491	491	0	0	69
7890646@N03	10700011565_46a09d48d3_o.jpg	1399	(8, 12)	f	863	835	491	490	10	0	72
7890646@N03	10700011565_46a09d48d3_o.jpg	1389	(8, 12)	f	494	1168	388	389	5	0	63
7890646@N03	10693525504_d1fb612283_o.jpg	1388	(4, 6)	f	720	377	854	854	-5	0	121
7890646@N03	11079607365_dd0bcecbb7_o.jpg	1389	(8, 12)	f	823	1115	740	740	-95	0	88
7890646@N03	11079607365_dd0bcecbb7_o.jpg	1390	(8, 12)	m	261	55	446	447	-100	0	68
7890646@N03	11079607365_dd0bcecbb7_o.jpg	1392	(38, 42)	m	392	1316	286	287	-80	30	109
7890646@N03	10541366614_6dd7234ced_o.jpg	1388	(4, 6)	f	1305	938	299	300	-85	0	137
7890646@N03	12053822995_4082f99452_o.jpg	1391	(0, 2)	m	713	330	424	424	-70	0	23
7890646@N03	11079729123_a15bbd61b5_o.jpg	1391	(0, 2)	m	747	589	1670	1670	195	15	16
7890646@N03	10699882964_e2989a4148_o.jpg	1388	(4, 6)	f	687	469	424	424	10	0	154
7890646@N03	11952869636_a6d374622b_o.jpg	1403	(8, 12)	m	1219	988	274	274	-95	0	21
7890646@N03	10195443005_5e565e5b33_o.jpg	1393	(25, 32)		2140	396	370	370	-15	0	88
7890646@N03	10195443005_5e565e5b33_o.jpg	1388	(4, 6)	f	1238	1501	312	312	0	0	88
7890646@N03	10195443005_5e565e5b33_o.jpg	1392	(38, 42)	m	1074	392	287	286	10	-15	45
7890646@N03	10195443005_5e565e5b33_o.jpg	1389	(8, 12)	f	1149	825	286	287	-10	0	64
7890646@N03	10195443005_5e565e5b33_o.jpg	1390	(8, 12)	m	1300	631	268	267	-5	0	152
7890646@N03	10697819664_0fb3528fde_o.jpg	1388	(4, 6)	f	674	1055	344	344	-15	-15	46
7890646@N03	10695687423_233f5a3f52_o.jpg	1389	(8, 12)	f	1294	999	325	325	0	0	110
7890646@N03	10695687423_233f5a3f52_o.jpg	1388	(4, 6)	f	1722	1698	313	313	15	0	97
7890646@N03	10697104793_736feee040_o.jpg	1390	(8, 12)	m	535	1639	504	504	-5	0	39
7890646@N03	10697104793_736feee040_o.jpg	1388	(4, 6)	f	1155	1958	382	383	0	0	134
7890646@N03	11079679264_43187c4855_o.jpg	1391	(0, 2)	m	913	643	905	906	-90	0	141
7890646@N03	11022406813_aaec1ba393_o.jpg	1401	(8, 12)	f	387	274	972	972	-85	0	153
7890646@N03	10195445205_470824096d_o.jpg	1393	(25, 32)		1902	270	364	364	-10	0	92
7890646@N03	10195445205_470824096d_o.jpg	1392	(38, 42)	m	1608	207	331	331	-10	0	23
7890646@N03	10195445205_470824096d_o.jpg	1389	(8, 12)	f	852	707	319	319	-10	0	106
7890646@N03	10195445205_470824096d_o.jpg	1390	(8, 12)	m	1295	557	281	281	0	0	22
7890646@N03	11079695606_2e0c486427_o.jpg	1389	(8, 12)	f	956	1058	663	663	-95	0	75
7890646@N03	11079695606_2e0c486427_o.jpg	1390	(8, 12)	m	425	299	523	523	-100	30	51
7890646@N03	10693542215_f9ac658020_o.jpg	1388	(4, 6)	f	780	1512	306	306	15	45	34
7890646@N03	11079593105_833ac703dd_o.jpg	1388	(4, 6)	f	975	1043	280	281	-70	0	34
7890646@N03	11079546595_d0305826c5_o.jpg	1391	(0, 2)	m	148	409	2021	2021	-90	0	28
7890646@N03	11952493854_86b6135ce1_o.jpg	1390	(8, 12)	m	753	975	434	433	-95	45	16
7890646@N03	11952493854_86b6135ce1_o.jpg	1402	(8, 12)	m	406	1781	331	332	-105	0	35
7890646@N03	11952493854_86b6135ce1_o.jpg	1388	(4, 6)	f	584	538	313	313	-85	0	68
7890646@N03	10693548766_6619e37970_o.jpg	1392	(38, 42)	m	533	1289	1263	1262	5	0	151
7890646@N03	10693548766_6619e37970_o.jpg	1388	(4, 6)	f	768	827	790	790	5	0	136
7890646@N03	10541359294_7f9e167fa5_o.jpg	1388	(4, 6)	f	1346	886	281	280	-85	0	137
7890646@N03	11079649224_d888a159c1_o.jpg	1391	(0, 2)	m	511	562	1530	1530	195	15	12
7890646@N03	12054686836_6a1c9425c2_o.jpg	1391	(0, 2)	m	353	435	1683	1683	-90	30	63
7890646@N03	10696919535_8ef8594a67_o.jpg	1393	(25, 32)		121	0	656	568	-15	0	31
7890646@N03	10695497235_f0101b0a8d_o.jpg	1392	(38, 42)	m	1037	1021	306	306	0	0	57
7890646@N03	10695497235_f0101b0a8d_o.jpg	1388	(4, 6)	f	1088	678	287	287	-5	0	140
7890646@N03	10693694344_7af28f4918_o.jpg	1390	(8, 12)	m	84	980	344	344	-5	0	65
7890646@N03	10693694344_7af28f4918_o.jpg	1398	None	f	1354	795	325	325	0	0	128
7890646@N03	10693694344_7af28f4918_o.jpg	1404	(15, 20)	f	908	903	300	300	5	0	79
7890646@N03	10693694344_7af28f4918_o.jpg	1389	(8, 12)	f	1960	1195	293	293	0	0	96
7890646@N03	10693694344_7af28f4918_o.jpg	1388	(4, 6)	f	506	1767	287	287	-5	0	101
7890646@N03	10693694344_7af28f4918_o.jpg	1405	(38, 43)	f	1118	855	281	281	5	0	59
7890646@N03	10693698956_8293dcb3ee_o.jpg	1388	(4, 6)	f	814	580	720	720	-10	-30	69
7890646@N03	10700067295_0da3d90011_o.jpg	1389	(8, 12)	f	2314	796	242	243	0	-45	76
7890646@N03	10700067295_0da3d90011_o.jpg	1388	(4, 6)	f	459	956	242	242	10	0	64
7890646@N03	10693524585_c2b1e3db44_o.jpg	1390	(8, 12)	m	1456	981	313	313	-5	0	98
7890646@N03	10696953496_15d0728c4b_o.jpg	1391	(0, 2)	m	831	1075	262	262	-10	30	96
7890646@N03	11079628394_ecbf8abe32_o.jpg	1391	(0, 2)	m	132	175	2384	2273	-100	0	37
7890646@N03	10695381945_8ffc25610f_o.jpg	1389	(8, 12)	f	1592	1166	363	364	15	0	42
7890646@N03	10695381945_8ffc25610f_o.jpg	1388	(4, 6)	f	921	1051	350	351	10	0	81
7890646@N03	10695381945_8ffc25610f_o.jpg	1390	(8, 12)	m	565	1067	287	287	0	0	32
7890646@N03	10695381945_8ffc25610f_o.jpg	1391	(0, 2)	m	1577	1539	262	261	15	0	10
7890646@N03	10695476006_37253a2b1f_o.jpg	1390	(8, 12)	m	631	792	280	280	5	0	104
7890646@N03	10695476006_37253a2b1f_o.jpg	1389	(8, 12)	f	1400	949	275	275	0	0	107
7890646@N03	10695476006_37253a2b1f_o.jpg	1388	(4, 6)	f	962	1471	268	267	-5	0	96
7890646@N03	10695476006_37253a2b1f_o.jpg	1391	(0, 2)	m	1477	1177	242	243	15	0	25
7890646@N03	10693644144_bfe43f40f6_o.jpg	1391	(0, 2)	m	699	1061	956	956	0	0	49
7890646@N03	11952041235_12c836f77b_o.jpg	1406	(8, 12)	m	1428	1821	299	300	-95	-45	40
7890646@N03	11952041235_12c836f77b_o.jpg	1402	(8, 12)	m	1384	1416	281	281	-85	15	23
7890646@N03	11952041235_12c836f77b_o.jpg	1403	(8, 12)	m	1383	1048	274	274	-95	0	75
7890646@N03	10696920795_3d020ef626_o.jpg	1393	(25, 32)		51	0	644	590	-20	0	64
7890646@N03	10693887533_84e02cf9ee_o.jpg	1390	(8, 12)	m	76	1015	344	344	5	0	66
7890646@N03	10693887533_84e02cf9ee_o.jpg	1398	None	f	1330	831	325	326	0	0	122
7890646@N03	10693887533_84e02cf9ee_o.jpg	1389	(8, 12)	f	1914	1203	312	312	10	0	87
7890646@N03	10693887533_84e02cf9ee_o.jpg	1404	(15, 20)	f	902	943	293	293	5	0	83
7890646@N03	10693887533_84e02cf9ee_o.jpg	1388	(4, 6)	f	505	1799	280	280	-10	0	121
7890646@N03	10693887533_84e02cf9ee_o.jpg	1405	(38, 43)	f	1115	898	262	262	5	0	64
7890646@N03	10697765164_d45df2053c_o.jpg	1397	(25, 32)	f	897	549	376	376	-15	0	96
7890646@N03	10697765164_d45df2053c_o.jpg	1389	(8, 12)	f	401	887	338	338	-5	0	84
7890646@N03	10697765164_d45df2053c_o.jpg	1388	(4, 6)	f	1319	1552	338	338	0	0	108
7890646@N03	10700175923_08b677b5fa_o.jpg	1398	None	f	1413	188	504	503	0	0	112
7890646@N03	10700175923_08b677b5fa_o.jpg	1404	(15, 20)	f	753	387	472	472	0	0	99
7890646@N03	10700175923_08b677b5fa_o.jpg	1389	(8, 12)	f	1969	761	453	453	15	0	84
7890646@N03	10698038343_25906e113b_o.jpg	1388	(4, 6)	f	1187	1118	401	402	10	30	95
7890646@N03	11952052265_a5d992f676_o.jpg	1402	(8, 12)	m	498	1832	351	351	-100	0	34
7890646@N03	11079798343_290fe52263_o.jpg	1388	(4, 6)	f	698	632	816	816	-95	0	84
7890646@N03	10195451775_1f7021cda7_o.jpg	1388	(4, 6)	f	602	1812	351	350	-20	-45	100
7890646@N03	10195451775_1f7021cda7_o.jpg	1392	(38, 42)	m	1185	597	332	332	-10	0	23
7890646@N03	10195451775_1f7021cda7_o.jpg	1389	(8, 12)	f	460	1096	293	293	-5	0	83
7890646@N03	10195451775_1f7021cda7_o.jpg	1390	(8, 12)	m	937	954	287	287	-5	0	30
7890646@N03	10693728583_104b7a4dab_o.jpg	1392	(38, 42)	m	409	1308	1269	1269	0	0	133
7890646@N03	10693728583_104b7a4dab_o.jpg	1388	(4, 6)	f	734	835	752	752	-5	0	92
7890646@N03	10693660885_3d7e462857_o.jpg	1398	None	f	129	199	831	836	0	0	128
7890646@N03	11079635016_0e62ffcef7_o.jpg	1391	(0, 2)	m	451	317	1765	1766	200	0	11
7890646@N03	10695446694_d310c5ae92_o.jpg	1390	(8, 12)	m	610	938	293	293	5	0	86
7890646@N03	10695446694_d310c5ae92_o.jpg	1389	(8, 12)	f	1391	1101	268	268	5	0	99
7890646@N03	10693554125_bc7af89527_o.jpg	1388	(4, 6)	f	1125	823	325	326	5	0	138
7890646@N03	9571918445_8606958cd3_o.jpg	1388	(4, 6)	f	457	86	208	208	-10	45	106
7890646@N03	10195330664_43621007bf_o.jpg	1396	(60, 100)	m	1156	1	200	199	-10	-15	27
7890646@N03	10696866045_627f41cf82_o.jpg	1388	(4, 6)	f	1071	1764	573	574	0	0	129
7890646@N03	10696866045_627f41cf82_o.jpg	1390	(8, 12)	m	302	1319	498	497	-5	0	86
7890646@N03	10699939755_f3521e5bc5_o.jpg	1404	(15, 20)	f	943	516	395	395	10	0	104
7890646@N03	10699939755_f3521e5bc5_o.jpg	1389	(8, 12)	f	1974	827	383	382	20	0	100
7890646@N03	10699939755_f3521e5bc5_o.jpg	1398	None	f	1542	341	376	376	0	0	122
7890646@N03	11022237426_fa4794d584_o.jpg	1401	(8, 12)	f	635	881	734	733	-90	0	62
7890646@N03	10693709916_cf03d1d3ff_o.jpg	1398	None	f	61	271	764	764	-5	0	124
7890646@N03	10700060954_9441fcb5f1_o.jpg	1388	(4, 6)	f	1867	1788	491	491	0	0	86
7890646@N03	10700060954_9441fcb5f1_o.jpg	1399	(8, 12)	f	940	736	472	472	10	15	108
7890646@N03	10700060954_9441fcb5f1_o.jpg	1390	(8, 12)	m	1074	1316	427	427	5	0	70
7890646@N03	10700060954_9441fcb5f1_o.jpg	1389	(8, 12)	f	568	1039	370	369	0	0	91
7890646@N03	10697742865_41145958d9_o.jpg	1407	(25, 32)	f	1329	774	382	383	15	-15	45
7890646@N03	10697742865_41145958d9_o.jpg	1389	(8, 12)	f	766	831	363	364	-10	0	51
7890646@N03	10697742865_41145958d9_o.jpg	1388	(4, 6)	f	454	911	325	325	-5	0	63
7890646@N03	10695516524_cef89096ce_o.jpg	1389	(8, 12)	f	642	441	650	650	-5	0	76
7890646@N03	10693581896_db79ceac23_o.jpg	1389	(8, 12)	f	1397	1292	332	332	0	0	56
7890646@N03	10693581896_db79ceac23_o.jpg	1390	(8, 12)	m	1762	1203	319	319	0	0	40
7890646@N03	10695432375_a8de4deba1_o.jpg	1390	(8, 12)	m	108	833	402	402	-5	0	81
7890646@N03	10695432375_a8de4deba1_o.jpg	1389	(8, 12)	f	1369	1005	312	313	5	0	107
7890646@N03	10695432375_a8de4deba1_o.jpg	1388	(4, 6)	f	1815	1660	287	287	20	30	81
7890646@N03	11079680006_18bbc25f2d_o.jpg	1393	(25, 32)		1007	267	707	708	-5	0	102
7890646@N03	10697747584_b363c7f37a_o.jpg	1394	(25, 32)	f	282	862	299	299	0	-30	30
7890646@N03	10697747584_b363c7f37a_o.jpg	1395	(25, 32)	f	1829	790	293	293	-5	0	85
7890646@N03	10697747584_b363c7f37a_o.jpg	1388	(4, 6)	f	1351	1584	293	293	0	0	126
7890646@N03	10697747584_b363c7f37a_o.jpg	1389	(8, 12)	f	787	1088	287	287	0	0	80
7890646@N03	10695498164_632f8b3ec7_o.jpg	1389	(8, 12)	f	2040	814	408	427	5	0	58
7890646@N03	11079638176_4fb538147c_o.jpg	1391	(0, 2)	m	216	250	2085	2084	-85	0	11
7890646@N03	11079710084_73aac01bdf_o.jpg	1388	(4, 6)	f	576	736	810	809	-95	0	99
7890646@N03	10700070116_9856860dc3_o.jpg	1388	(4, 6)	f	2221	1592	415	414	0	0	122
7890646@N03	10700070116_9856860dc3_o.jpg	1390	(8, 12)	m	1528	1282	408	408	-5	-30	32
7890646@N03	10700070116_9856860dc3_o.jpg	1399	(8, 12)	f	1856	835	408	408	0	30	82
7890646@N03	10699838125_d0cd5d1f24_o.jpg	1388	(4, 6)	f	703	552	488	408	20	0	102
7890646@N03	10697984243_a1b3622c73_o.jpg	1388	(4, 6)	f	318	905	364	363	-5	0	89
7890646@N03	10697984243_a1b3622c73_o.jpg	1389	(8, 12)	f	685	868	350	351	-5	-15	65
7890646@N03	11079719903_f2af85d472_o.jpg	1391	(0, 2)	m	591	725	1766	1723	-80	0	29
7890646@N03	11022380173_bf7c6e8187_o.jpg	1400	(8, 12)	f	1496	117	733	734	-75	15	69
