user_id	original_image	face_id	age	gender	x	y	dx	dy	tilt_ang	fiducial_yaw_angle	fiducial_score
8410632@N03	8923327943_ccaefa8fe8_o.jpg	1784	(0, 2)	f	1726	1565	510	510	5	0	32
8410632@N03	10458495885_17732481af_o.jpg	1785	(4, 6)	m	1638	600	497	498	0	45	38
8410632@N03	9189820260_377484c64b_o.jpg	1782	(25, 32)	m	1016	482	721	721	15	0	41
8410632@N03	10458559404_396be76f0a_o.jpg	1782	(25, 32)	m	949	68	456	456	-20	0	38
8410632@N03	10458559404_396be76f0a_o.jpg	1783	(25, 32)	f	616	166	372	372	0	0	71
8410632@N03	10458559404_396be76f0a_o.jpg	1784	(0, 2)	f	770	551	292	291	0	0	33
8410632@N03	10458457486_c3de339036_o.jpg	1785	(4, 6)	m	1512	411	657	656	-5	0	91
8410632@N03	10458457486_c3de339036_o.jpg	1784	(0, 2)	f	597	650	631	631	5	0	79
8410632@N03	11257861696_7ccc138309_o.jpg	1790	(60, 100)	m	669	202	1294	1294	0	-30	72
8410632@N03	11257861696_7ccc138309_o.jpg	1784	(0, 2)	f	1624	943	714	714	5	-45	51
8410632@N03	11856059754_2b2a759325_o.jpg	1783	(25, 32)	f	680	1263	924	925	5	0	110
8410632@N03	11856059754_2b2a759325_o.jpg	1782	(25, 32)	m	1058	637	860	861	0	0	69
8410632@N03	11856059754_2b2a759325_o.jpg	1784	(0, 2)	f	1764	948	618	618	-25	30	78
8410632@N03	10614722823_7a6c67d5a2_o.jpg	1783	(25, 32)	f	1887	132	847	848	-5	30	23
8410632@N03	10458571036_0ce34e3eef_o.jpg	1784	(0, 2)	f	261	610	828	828	15	0	19
8410632@N03	11257339363_eb0cb58014_o.jpg	1787	(38, 43)	f	1654	943	682	682	-20	0	116
8410632@N03	11257339363_eb0cb58014_o.jpg	1779	(8, 12)	f	1883	240	644	644	-10	0	93
8410632@N03	11257339363_eb0cb58014_o.jpg	1786	(60, 100)	f	929	428	535	536	20	0	95
8410632@N03	11257339363_eb0cb58014_o.jpg	1791	35	f	881	1045	516	516	5	0	116
8410632@N03	11257339363_eb0cb58014_o.jpg	1783	(25, 32)	f	1428	398	465	465	-15	0	167
8410632@N03	11848514975_f23b2df505_o.jpg	1790	(60, 100)	m	517	0	488	420	-10	-15	97
8410632@N03	11848514975_f23b2df505_o.jpg	1784	(0, 2)	f	1369	590	464	465	10	30	39
8410632@N03	8533665433_ef5b2fea40_o.jpg	1784	(0, 2)	f	0	277	1977	2186	-5	0	53
8410632@N03	11855606525_34c9536ae6_o.jpg	1782	(25, 32)	m	1005	647	969	969	0	-15	38
8410632@N03	11855606525_34c9536ae6_o.jpg	1784	(0, 2)	f	1679	800	740	739	-5	0	101
8410632@N03	9186385899_417f68b656_o.jpg	1785	(4, 6)	m	682	704	522	523	-25	-15	7
8410632@N03	8923952050_cd567d73c8_o.jpg	1784	(0, 2)	f	825	562	1007	1007	-20	0	56
8410632@N03	10458448946_7102d03f29_o.jpg	1785	(4, 6)	m	1064	455	631	631	5	0	41
8410632@N03	9186946953_fba4e2c75a_o.jpg	1784	(0, 2)	f	1482	937	350	350	5	0	85
8410632@N03	11847660315_032cc4af1c_o.jpg	1785	(4, 6)	m	941	298	568	567	5	30	10
8410632@N03	9186484187_84f78a03df_o.jpg	1784	(0, 2)	f	685	148	1262	1262	-5	0	18
8410632@N03	10614501456_93d3dbd0bd_o.jpg	1781	(8, 12)	m	1123	57	708	708	-5	0	70
8410632@N03	11257265105_8d73cb80e0_o.jpg	1791	35	f	387	189	1168	1169	15	-30	85
8410632@N03	11257338114_00b3775b68_o.jpg	1780	(8, 12)	m	654	947	864	795	-25	0	61
8410632@N03	11258835425_b33fd6604d_o.jpg	1788	(25, 32)	m	191	90	748	748	5	-45	92
8410632@N03	11258835425_b33fd6604d_o.jpg	1781	(8, 12)	m	1449	54	697	696	0	-30	84
8410632@N03	9189432492_a7b5a245ec_o.jpg	1784	(0, 2)	f	1472	970	803	803	10	15	6
8410632@N03	11257305595_0ef1886722_o.jpg	1793	(38, 43)	m	1319	0	1128	1061	-5	0	40
8410632@N03	11257305595_0ef1886722_o.jpg	1786	(60, 100)	f	497	528	1121	1121	0	0	83
8410632@N03	11855550044_40fd2329a4_o.jpg	1785	(4, 6)	m	300	384	984	984	0	-15	15
8410632@N03	11848936984_752419336a_o.jpg	1790	(60, 100)	m	320	82	542	542	-20	0	80
8410632@N03	11257249555_fe3beb822e_o.jpg	1787	(38, 43)	f	1683	746	728	728	-5	0	113
8410632@N03	11257249555_fe3beb822e_o.jpg	1791	35	f	782	744	664	665	-5	-30	79
8410632@N03	11257249555_fe3beb822e_o.jpg	1786	(60, 100)	f	806	147	604	604	15	0	90
8410632@N03	11257249555_fe3beb822e_o.jpg	1783	(25, 32)	f	1444	121	516	515	-5	0	141
8410632@N03	8923921498_d43b36ab56_o.jpg	1784	(0, 2)	f	691	819	829	828	0	0	49
8410632@N03	9186439775_c057fc1a28_o.jpg	1783	(25, 32)	f	1533	573	937	937	5	0	81
8410632@N03	11855121833_3bda6a373d_o.jpg	1788	(25, 32)	m	706	1251	1045	1045	10	15	11
8410632@N03	11855121833_3bda6a373d_o.jpg	1785	(4, 6)	m	1098	466	816	816	10	0	29
8410632@N03	11856493126_c3430fb13d_o.jpg	1785	(4, 6)	m	129	508	972	972	10	0	43
8410632@N03	9186938855_b2576c812c_o.jpg	1784	(0, 2)	f	1584	945	331	331	5	0	33
8410632@N03	11849085694_b4749f29aa_o.jpg	1781	(8, 12)	m	531	164	380	379	0	0	95
8410632@N03	11849085694_b4749f29aa_o.jpg	1785	(4, 6)	m	481	841	328	329	5	-30	14
8410632@N03	11849085694_b4749f29aa_o.jpg	1784	(0, 2)	f	811	942	301	301	5	0	58
8410632@N03	11257384265_87e29f7411_o.jpg	1783	(25, 32)	f	593	120	472	473	0	0	102
8410632@N03	11855615703_3386588114_o.jpg	1784	(0, 2)	f	668	48	808	807	-5	0	21
8410632@N03	9189582670_ec8aaaf3db_o.jpg	1786	(60, 100)	f	554	956	816	816	-10	0	36
8410632@N03	11848468576_3e4270c10c_o.jpg	1784	(0, 2)	f	0	568	1074	1084	-5	30	124
8410632@N03	11848312043_e6af53cc1c_o.jpg	1784	(0, 2)	f	1200	1085	427	427	0	0	35
8410632@N03	10458502446_0b01239533_o.jpg	1783	(25, 32)	f	984	452	797	797	10	15	48
8410632@N03	10458502446_0b01239533_o.jpg	1784	(0, 2)	f	1397	843	491	490	-5	45	13
8410632@N03	10458521875_7de8656c2f_o.jpg	1783	(25, 32)	f	706	693	618	618	10	30	64
8410632@N03	9189241362_55d81d8a67_o.jpg	1783	(25, 32)	f	1316	368	873	873	-5	0	104
8410632@N03	9189241362_55d81d8a67_o.jpg	1785	(4, 6)	m	2016	463	816	816	5	0	110
8410632@N03	9189241362_55d81d8a67_o.jpg	1784	(0, 2)	f	978	639	669	669	0	0	141
8410632@N03	11257322566_8ca3c6d90f_o.jpg	1788	(25, 32)	m	2210	203	344	343	0	0	199
8410632@N03	11257322566_8ca3c6d90f_o.jpg	1780	(8, 12)	m	2373	945	324	324	-15	0	143
8410632@N03	11257322566_8ca3c6d90f_o.jpg	1781	(8, 12)	m	2001	821	320	320	5	0	137
8410632@N03	11257322566_8ca3c6d90f_o.jpg	1791	35	f	161	173	312	311	0	0	111
8410632@N03	11257322566_8ca3c6d90f_o.jpg	1786	(60, 100)	f	689	446	312	313	5	0	98
8410632@N03	11257322566_8ca3c6d90f_o.jpg	1793	(38, 43)	m	1510	238	308	308	0	0	110
8410632@N03	11257322566_8ca3c6d90f_o.jpg	1792	(25, 32)	m	459	118	304	304	-5	0	165
8410632@N03	11257322566_8ca3c6d90f_o.jpg	1787	(38, 43)	f	1960	335	304	304	5	0	83
8410632@N03	11257322566_8ca3c6d90f_o.jpg	1790	(60, 100)	m	1750	134	300	300	-15	15	86
8410632@N03	11257322566_8ca3c6d90f_o.jpg	1783	(25, 32)	f	1194	423	260	260	0	0	149
8410632@N03	11257322566_8ca3c6d90f_o.jpg	1779	(8, 12)	f	1035	291	236	237	0	0	134
8410632@N03	9186824043_12396b97d1_o.jpg	1784	(0, 2)	f	1759	881	638	637	10	0	139
8410632@N03	10458546994_2e1ff4c828_o.jpg	1782	(25, 32)	m	846	118	400	400	0	30	48
8410632@N03	10458546994_2e1ff4c828_o.jpg	1785	(4, 6)	m	916	593	276	276	5	0	40
8410632@N03	10458546994_2e1ff4c828_o.jpg	1784	(0, 2)	f	476	392	272	272	20	45	36
8410632@N03	9187025601_8bb3c24e3b_o.jpg	1782	(25, 32)	m	1083	817	523	523	-10	15	25
8410632@N03	10614709723_3aee99fd41_o.jpg	1782	(25, 32)	m	1604	721	326	326	10	-30	104
8410632@N03	9189830828_4e03992ce3_o.jpg	1782	(25, 32)	m	975	489	370	370	0	0	35
8410632@N03	9189830828_4e03992ce3_o.jpg	1783	(25, 32)	f	1705	664	338	338	-20	15	36
8410632@N03	9189830828_4e03992ce3_o.jpg	1784	(0, 2)	f	2046	1102	268	268	10	0	96
8410632@N03	9189271908_def6275127_o.jpg	1785	(4, 6)	m	1263	619	523	523	-5	0	51
8410632@N03	11847979463_0fc85a6eaa_o.jpg	1784	(0, 2)	f	916	250	892	892	-10	0	84
8410632@N03	9186551687_b4c32413ab_o.jpg	1782	(25, 32)	m	1230	545	242	242	5	-15	21
8410632@N03	11848478925_5a79b7de15_o.jpg	1782	(25, 32)	m	1708	369	982	982	-10	30	44
8410632@N03	11848478925_5a79b7de15_o.jpg	1783	(25, 32)	f	1106	1056	784	784	-15	30	79
8410632@N03	11848478925_5a79b7de15_o.jpg	1785	(4, 6)	m	1727	1007	523	523	20	0	36
8410632@N03	8534509670_27c0497306_o.jpg	1784	(0, 2)	f	831	913	683	682	-15	30	9
8410632@N03	9186981671_5f4834237f_o.jpg	1785	(4, 6)	m	1383	1214	325	325	-10	0	8
8410632@N03	11258871694_9894073097_o.jpg	1790	(60, 100)	m	1040	324	484	485	-5	-15	13
8410632@N03	8534772068_f8b63f1845_o.jpg	1784	(0, 2)	f	184	423	2066	2066	-15	0	21
8410632@N03	11848882886_bb33e499fe_o.jpg	1784	(0, 2)	f	231	456	385	384	20	30	20
8410632@N03	11855877323_4852af81da_o.jpg	1783	(25, 32)	f	500	1256	400	400	-5	45	45
8410632@N03	11856500546_ac727b3f07_o.jpg	1783	(25, 32)	f	1528	423	695	695	-10	15	41
8410632@N03	11856500546_ac727b3f07_o.jpg	1784	(0, 2)	f	1351	734	567	568	0	0	43
8410632@N03	8533483861_90d7c23fa3_o.jpg	1790	(60, 100)	m	489	162	1096	1097	-5	0	12
8410632@N03	8533483861_90d7c23fa3_o.jpg	1784	(0, 2)	f	847	1458	861	860	-10	0	126
8410632@N03	10614728323_1611ceb6f5_o.jpg	1783	(25, 32)	f	1337	473	899	899	-5	0	33
8410632@N03	10614728323_1611ceb6f5_o.jpg	1784	(0, 2)	f	1040	857	689	688	-20	0	17
8410632@N03	11257345574_aa3a70009e_o.jpg	1793	(38, 43)	m	361	0	1420	1400	0	0	66
8410632@N03	11257345574_aa3a70009e_o.jpg	1783	(25, 32)	f	1286	526	1241	1241	0	0	123
8410632@N03	9186500861_624e5396ac_o.jpg	1785	(4, 6)	m	1405	387	485	484	-10	0	34
8410632@N03	11848052994_3c53db2e54_o.jpg	1784	(0, 2)	f	1115	704	1352	1351	0	0	134
8410632@N03	10458422315_5dc972fe4d_o.jpg	1784	(0, 2)	f	507	470	388	388	0	0	108
8410632@N03	11849269566_7cef942540_o.jpg	1782	(25, 32)	m	1683	317	1077	1077	-15	30	60
8410632@N03	11849269566_7cef942540_o.jpg	1783	(25, 32)	f	1056	999	810	809	-10	0	96
8410632@N03	10614725673_f2aafee907_o.jpg	1783	(25, 32)	f	1313	352	841	841	15	0	34
8410632@N03	11257450213_6755b6716e_o.jpg	1779	(8, 12)	f	610	334	364	364	10	0	116
8410632@N03	11257218345_eaecab4a74_o.jpg	1790	(60, 100)	m	221	68	640	641	0	0	64
8410632@N03	11257218345_eaecab4a74_o.jpg	1786	(60, 100)	f	1381	611	576	576	0	0	80
8410632@N03	11257218345_eaecab4a74_o.jpg	1793	(38, 43)	m	912	339	516	516	0	0	49
8410632@N03	9189826216_3278b9e3d1_o.jpg	1782	(25, 32)	m	776	465	274	274	10	-45	37
8410632@N03	11856411826_e944c0e210_o.jpg	1782	(25, 32)	m	707	597	976	976	0	0	67
8410632@N03	11856411826_e944c0e210_o.jpg	1784	(0, 2)	f	1600	865	739	739	-10	0	106
8410632@N03	11848688485_c8cf539891_o.jpg	1788	(25, 32)	m	1176	662	306	306	10	-45	38
8410632@N03	11856629506_3af0f03546_o.jpg	1784	(0, 2)	f	1293	469	212	212	15	30	9
8410632@N03	11855907974_ecbb1ab364_o.jpg	1782	(25, 32)	m	1535	865	608	607	0	0	53
8410632@N03	11855907974_ecbb1ab364_o.jpg	1785	(4, 6)	m	1320	1232	388	387	-15	0	45
8410632@N03	10458584434_e91f43390b_o.jpg	1784	(0, 2)	f	472	600	659	660	0	45	11
8410632@N03	9189873508_58c4be50cd_o.jpg	1794	(25, 32)	f	1254	623	899	899	-25	0	118
8410632@N03	9189873508_58c4be50cd_o.jpg	1783	(25, 32)	f	929	835	746	746	5	0	184
8410632@N03	9189873508_58c4be50cd_o.jpg	1784	(0, 2)	f	360	809	663	663	-15	15	80
8410632@N03	11856472486_a916826ec5_o.jpg	1783	(25, 32)	f	675	583	1103	1103	-5	0	40
8410632@N03	11856472486_a916826ec5_o.jpg	1784	(0, 2)	f	422	1074	918	918	-5	-45	25
8410632@N03	8533415747_bc4f82fe82_o.jpg	1785	(4, 6)	m	1816	734	408	408	0	0	48
8410632@N03	9186400027_2ff98c18cb_o.jpg	1784	(0, 2)	f	812	642	957	956	5	-30	74
8410632@N03	11257407733_f49fb0a501_o.jpg	1788	(25, 32)	m	245	92	868	868	0	30	72
8410632@N03	11257407733_f49fb0a501_o.jpg	1793	(38, 43)	m	985	210	843	844	5	45	40
8410632@N03	8923984338_d640cde8a6_o.jpg	1783	(25, 32)	f	1356	221	1421	1422	5	0	7
8410632@N03	8923984338_d640cde8a6_o.jpg	1784	(0, 2)	f	1072	890	969	969	0	0	6
8410632@N03	10458574733_838afcb8ae_o.jpg	1785	(4, 6)	m	479	772	625	625	10	0	46
8410632@N03	10458585694_e3cb34e2e1_o.jpg	1784	(0, 2)	f	583	381	820	820	0	45	59
8410632@N03	9186452479_402e110770_o.jpg	1784	(0, 2)	f	849	760	510	510	0	-45	104
8410632@N03	9189757488_9df7928af3_o.jpg	1785	(4, 6)	m	130	143	1339	1339	15	0	55
8410632@N03	9189757488_9df7928af3_o.jpg	1784	(0, 2)	f	790	640	1237	1237	-5	45	27
8410632@N03	9189063950_da0e4d5cf3_o.jpg	1783	(25, 32)	f	1523	502	746	745	-5	15	29
8410632@N03	11855145813_e534825c15_o.jpg	1788	(25, 32)	m	333	686	808	808	-5	45	20
8410632@N03	11855145813_e534825c15_o.jpg	1785	(4, 6)	m	469	255	552	553	0	30	21
8410632@N03	9189790046_4c2f5487fd_o.jpg	1782	(25, 32)	m	956	137	382	382	-15	-30	41
8410632@N03	8534535920_6cd891903b_o.jpg	1785	(4, 6)	m	612	867	1224	1224	-20	-15	11
8410632@N03	11848494565_332152d540_o.jpg	1788	(25, 32)	m	2446	278	351	351	5	0	85
8410632@N03	11848494565_332152d540_o.jpg	1782	(25, 32)	m	1354	366	262	261	0	0	74
8410632@N03	9186554079_bd98a29762_o.jpg	1782	(25, 32)	m	1871	653	274	274	0	0	25
8410632@N03	9186554079_bd98a29762_o.jpg	1783	(25, 32)	f	1238	803	242	242	15	0	18
8410632@N03	11856101766_cf59a48bb6_o.jpg	1785	(4, 6)	m	0	204	1449	1973	10	-30	14
8410632@N03	10458484384_995bdf2ea2_o.jpg	1783	(25, 32)	f	1198	382	612	612	10	15	40
8410632@N03	10458484384_995bdf2ea2_o.jpg	1785	(4, 6)	m	1493	599	503	503	0	45	17
8410632@N03	8533435753_122abc7b92_o.jpg	1784	(0, 2)	f	957	683	313	313	-5	0	65
8410632@N03	10458439616_3d9ef0fee5_o.jpg	1784	(0, 2)	f	1251	90	733	733	0	30	75
8410632@N03	10458539954_456b9f8186_o.jpg	1782	(25, 32)	m	873	105	372	373	-10	30	53
8410632@N03	11257430043_5cf79f47c7_o.jpg	1786	(60, 100)	f	240	709	293	293	-5	0	69
8410632@N03	11856305734_545baf3d42_o.jpg	1786	(60, 100)	f	845	654	340	340	10	0	16
8410632@N03	11257348684_12fcbb179f_o.jpg	1793	(38, 43)	m	1006	140	912	913	0	0	108
8410632@N03	11257348684_12fcbb179f_o.jpg	1788	(25, 32)	m	311	64	824	824	10	0	133
8410632@N03	9189193042_2d1958e8bc_o.jpg	1784	(0, 2)	f	631	803	1428	1428	-5	-15	57
8410632@N03	9189811058_7c8640e17e_o.jpg	1790	(60, 100)	m	1007	393	357	357	0	-45	28
8410632@N03	8923964234_936dfe3db8_o.jpg	1782	(25, 32)	m	1257	395	625	624	5	0	66
8410632@N03	8923964234_936dfe3db8_o.jpg	1783	(25, 32)	f	1949	897	554	554	5	0	97
8410632@N03	8923964234_936dfe3db8_o.jpg	1785	(4, 6)	m	1706	898	466	466	5	0	59
8410632@N03	8923964234_936dfe3db8_o.jpg	1784	(0, 2)	f	1322	961	421	420	-10	-45	33
8410632@N03	11855755683_789e051f80_o.jpg	1783	(25, 32)	f	846	1363	492	493	-5	0	134
8410632@N03	11855755683_789e051f80_o.jpg	1785	(4, 6)	m	1448	1204	325	326	-5	-15	36
8410632@N03	8534542276_a447e9528d_o.jpg	1784	(0, 2)	f	849	827	523	522	0	-45	28
8410632@N03	10614747283_c11679e7e3_o.jpg	1781	(8, 12)	m	1158	86	759	758	-5	15	108
8410632@N03	11848485635_81d8a04fe8_o.jpg	1781	(8, 12)	m	959	1354	950	950	-10	0	27
8410632@N03	11848485635_81d8a04fe8_o.jpg	1788	(25, 32)	m	1657	63	873	874	-5	30	79
8410632@N03	11848485635_81d8a04fe8_o.jpg	1787	(38, 43)	f	964	274	765	765	-10	15	34
8410632@N03	11847953563_dfe74538b9_o.jpg	1784	(0, 2)	f	280	1198	720	720	-20	0	86
8410632@N03	9186356203_c574daa763_o.jpg	1784	(0, 2)	f	0	216	1824	1906	-10	0	87
8410632@N03	9189197526_8492ce3af6_o.jpg	1784	(0, 2)	f	615	278	1689	1690	5	0	86
8410632@N03	10458542536_27e0827177_o.jpg	1782	(25, 32)	m	896	100	392	391	0	15	48
8410632@N03	10458542536_27e0827177_o.jpg	1784	(0, 2)	f	562	386	252	251	20	45	32
8410632@N03	11257660504_d8679bc07c_o.jpg	1785	(4, 6)	m	430	386	744	743	-10	0	73
8410632@N03	11257723533_c60a074a26_o.jpg	1784	(0, 2)	f	1469	331	810	810	5	0	72
8410632@N03	11257424045_2a7d78d95d_o.jpg	1780	(8, 12)	m	366	164	212	212	-10	0	69
8410632@N03	11855616075_82749bbed4_o.jpg	1782	(25, 32)	m	1045	651	880	880	-5	0	70
8410632@N03	11855616075_82749bbed4_o.jpg	1783	(25, 32)	f	753	1329	842	841	0	30	143
8410632@N03	10458514225_277b1f84cd_o.jpg	1784	(0, 2)	f	1361	890	643	644	0	0	68
8410632@N03	8533432675_49a532d2a0_o.jpg	1784	(0, 2)	f	550	702	356	356	-10	0	145
8410632@N03	10458521276_fbf26efbfb_o.jpg	1782	(25, 32)	m	1536	180	1575	1574	5	0	61
8410632@N03	10458521276_fbf26efbfb_o.jpg	1784	(0, 2)	f	1235	766	879	880	10	0	49
8410632@N03	10458751453_f6aba5863b_o.jpg	1784	(0, 2)	f	337	751	676	676	0	0	59
8410632@N03	8923311675_22e13a8417_o.jpg	1784	(0, 2)	f	839	1158	778	778	-15	0	71
8410632@N03	9186451393_0291e5d485_o.jpg	1784	(0, 2)	f	715	854	529	529	0	-15	74
8410632@N03	9186389951_d21149da1b_o.jpg	1785	(4, 6)	m	1405	664	491	491	15	15	47
8410632@N03	9189581480_e57a6cce84_o.jpg	1786	(60, 100)	f	1123	648	924	925	-20	0	25
8410632@N03	8533400657_6ec390e6ce_o.jpg	1785	(4, 6)	m	882	1072	810	810	0	0	132
8410632@N03	9189312824_f511ca2fbd_o.jpg	1790	(60, 100)	m	1475	524	268	268	0	0	26
8410632@N03	9189312824_f511ca2fbd_o.jpg	1783	(25, 32)	f	1683	586	261	261	-15	0	50
8410632@N03	9189434638_9b320b8e7e_o.jpg	1785	(4, 6)	m	600	675	612	612	5	30	93
8410632@N03	11855828664_2f9726be95_o.jpg	1782	(25, 32)	m	0	745	878	896	20	0	14
8410632@N03	11257308124_d177707924_o.jpg	1781	(8, 12)	m	834	480	614	632	15	0	91
8410632@N03	11855750323_d7668549ca_o.jpg	1782	(25, 32)	m	1617	853	741	741	-10	0	83
8410632@N03	11855750323_d7668549ca_o.jpg	1783	(25, 32)	f	861	1424	512	512	-15	-45	18
8410632@N03	11855750323_d7668549ca_o.jpg	1785	(4, 6)	m	1229	1369	464	464	0	0	97
8410632@N03	10458687613_9246eba60a_o.jpg	1783	(25, 32)	f	208	266	772	772	10	30	55
8410632@N03	10458687613_9246eba60a_o.jpg	1784	(0, 2)	f	617	699	588	589	0	0	23
8410632@N03	11856375764_ddb44edd18_o.jpg	1782	(25, 32)	m	2087	672	491	491	5	0	34
8410632@N03	11856375764_ddb44edd18_o.jpg	1783	(25, 32)	f	670	862	421	420	-10	0	43
8410632@N03	11856375764_ddb44edd18_o.jpg	1784	(0, 2)	f	948	956	382	382	-5	0	43
8410632@N03	11257617725_7f1800926e_o.jpg	1784	(0, 2)	f	478	372	969	969	10	0	100
8410632@N03	11257422875_92f33f9ff8_o.jpg	1780	(8, 12)	m	406	197	220	220	-10	-15	12
8410632@N03	8534508708_200cb6fc6b_o.jpg	1785	(4, 6)	m	752	1055	809	809	0	0	109
8410632@N03	10458599743_d1ddfbd0c5_o.jpg	1782	(25, 32)	m	1566	382	619	618	-10	0	60
8410632@N03	10458599743_d1ddfbd0c5_o.jpg	1783	(25, 32)	f	1343	600	548	549	5	0	87
8410632@N03	10458599743_d1ddfbd0c5_o.jpg	1784	(0, 2)	f	1224	1086	484	485	-5	0	47
8410632@N03	10458599743_d1ddfbd0c5_o.jpg	1785	(4, 6)	m	2014	933	440	440	0	0	162
8410632@N03	11847944603_3bfd1c56b0_o.jpg	1785	(4, 6)	m	1012	454	637	637	5	0	23
8410632@N03	10614758293_741f898119_o.jpg	1781	(8, 12)	m	1453	761	332	332	-10	0	56
8410632@N03	9186494837_c6abbe0282_o.jpg	1784	(0, 2)	f	1394	580	771	771	0	0	15
8410632@N03	11257390673_8768dc5e6e_o.jpg	1792	(25, 32)	m	366	93	267	309	-5	0	154
8410632@N03	11257390673_8768dc5e6e_o.jpg	1791	35	f	68	161	301	300	-5	0	104
8410632@N03	11257244615_258702375d_o.jpg	1791	35	f	715	903	740	740	0	0	72
8410632@N03	11257244615_258702375d_o.jpg	1787	(38, 43)	f	1694	859	714	714	0	0	89
8410632@N03	11257244615_258702375d_o.jpg	1786	(60, 100)	f	750	251	593	593	15	0	81
8410632@N03	11257244615_258702375d_o.jpg	1779	(8, 12)	f	1941	103	529	529	-5	0	123
8410632@N03	11257244615_258702375d_o.jpg	1783	(25, 32)	f	1381	157	491	491	-5	0	146
8410632@N03	10458545284_7d9a12f83d_o.jpg	1782	(25, 32)	m	906	92	392	392	-5	45	25
8410632@N03	10458545284_7d9a12f83d_o.jpg	1784	(0, 2)	f	567	365	256	256	10	0	93
8410632@N03	11848492355_3240811f1f_o.jpg	1784	(0, 2)	f	377	698	808	808	-20	45	32
8410632@N03	11257409455_6c9e5f1809_o.jpg	1783	(25, 32)	f	559	91	412	412	10	-15	35
8410632@N03	11257409455_6c9e5f1809_o.jpg	1780	(8, 12)	m	1239	421	344	344	10	0	15
8410632@N03	11855655834_9e18390c75_o.jpg	1783	(25, 32)	f	544	0	1536	1280	20	0	28
8410632@N03	8533438221_40a5552da3_o.jpg	1785	(4, 6)	m	868	490	402	402	-10	0	106
8410632@N03	10458543725_ec2edb7741_o.jpg	1785	(4, 6)	m	2344	210	280	280	-10	30	91
8410632@N03	10458582734_4201d68bc2_o.jpg	1784	(0, 2)	f	399	420	776	776	10	45	55
8410632@N03	11855157474_7ff56713d9_o.jpg	1781	(8, 12)	m	1520	741	261	261	0	0	142
8410632@N03	11856096686_1115790dbe_o.jpg	1783	(25, 32)	f	890	710	1052	1052	-15	30	157
8410632@N03	11856096686_1115790dbe_o.jpg	1784	(0, 2)	f	422	830	860	860	5	-30	143
8410632@N03	11856096686_1115790dbe_o.jpg	1782	(25, 32)	m	1102	106	848	848	0	-30	67
8410632@N03	11257326784_df4a5096c8_o.jpg	1780	(8, 12)	m	622	778	832	831	-25	0	27
8410632@N03	11257315094_370e697ff5_o.jpg	1792	(25, 32)	m	42	363	1292	1292	-5	0	25
8410632@N03	8534527968_5cd9d234e6_o.jpg	1785	(4, 6)	m	860	1114	293	293	0	0	14
8410632@N03	8534527968_5cd9d234e6_o.jpg	1784	(0, 2)	f	1434	1338	287	287	-5	0	106
8410632@N03	9189246680_c5ae7476bb_o.jpg	1785	(4, 6)	m	2188	605	274	274	0	0	20
8410632@N03	11849436856_05eb3d7be1_o.jpg	1784	(0, 2)	f	405	313	264	264	10	0	68
8410632@N03	11855941075_2fa0d32979_o.jpg	1782	(25, 32)	m	2070	683	516	517	5	0	38
8410632@N03	11855941075_2fa0d32979_o.jpg	1783	(25, 32)	f	663	887	433	434	-10	0	44
8410632@N03	11855941075_2fa0d32979_o.jpg	1784	(0, 2)	f	962	1024	319	319	-5	0	58
8410632@N03	11855561745_6aa3a478a3_o.jpg	1786	(60, 100)	f	790	678	533	533	15	0	73
8410632@N03	11855561745_6aa3a478a3_o.jpg	1784	(0, 2)	f	379	575	396	395	-10	0	88
8410632@N03	9186185081_904ef314db_o.jpg	1784	(0, 2)	f	918	455	1153	1154	10	0	6
8410632@N03	8533455755_6846ef879e_o.jpg	1784	(0, 2)	f	1126	999	402	401	-10	-30	18
8410632@N03	9186506805_8c07d65015_o.jpg	1783	(25, 32)	f	1157	584	1804	1805	-5	0	35
8410632@N03	10458576974_2203bd3f4c_o.jpg	1784	(0, 2)	f	272	357	949	948	-5	0	45
8410632@N03	11856029224_b1cf3aba26_o.jpg	1783	(25, 32)	f	373	1007	889	888	0	45	23
8410632@N03	11856029224_b1cf3aba26_o.jpg	1784	(0, 2)	f	65	1045	755	756	5	0	57
8410632@N03	11257665316_44cc8627d4_o.jpg	1784	(0, 2)	f	847	0	792	724	10	0	20
8410632@N03	9189764424_77f6bbaf62_o.jpg	1784	(0, 2)	f	1364	693	542	542	-5	0	77
8410632@N03	10614439555_fb91b0ef39_o.jpg	1782	(25, 32)	m	1958	925	587	587	0	0	93
8410632@N03	9186483089_a624985399_o.jpg	1784	(0, 2)	f	841	342	1562	1562	0	45	9
8410632@N03	9186970217_c15285b1d8_o.jpg	1784	(0, 2)	f	1367	772	504	504	-5	0	34
8410632@N03	10458647863_3c7c6c8e9e_o.jpg	1784	(0, 2)	f	863	543	657	657	10	15	59
8410632@N03	11257237636_7533d6bf30_o.jpg	1793	(38, 43)	m	210	220	784	785	10	0	40
8410632@N03	11257237636_7533d6bf30_o.jpg	1788	(25, 32)	m	1667	181	712	713	0	0	95
8410632@N03	11257237636_7533d6bf30_o.jpg	1783	(25, 32)	f	1043	629	588	588	10	0	110
8410632@N03	11848497315_1774b23fd3_o.jpg	1782	(25, 32)	m	455	455	702	702	-15	-15	26
8410632@N03	11848497315_1774b23fd3_o.jpg	1783	(25, 32)	f	1568	548	656	656	0	0	100
